Fornecedor;Codigo;Municipio;Data;NEM;Mov;Empenho;Nota Fiscal;Lote;           Validade;Quantidade;Valor
SMS-CRIST;312020;CRISTAIS;20/01/2021;2461656;1;NP;NP;202009013;28/09/2023;10;582
SMS-BHORIZ;310620;BELO HORIZONTE;21/01/2021;2463323;8;NP;NP;202009013;28/09/2023;3594;209170,8
SMS-CDANTA;311980;CORREGO DANTA;22/01/2021;2464740;1;NP;NP;202010038;27/10/2023;10;582
SMS-ITAPEC;313350;ITAPECERICA;22/01/2021;2464481;1;NP;NP;202010038;27/10/2023;134;7798,8
SMS-IPIACU;313140;IPIACU;30/01/2021;2476228;1;NP;NP;202010038;27/10/2023;4;232800
SMS-MAMINA;314280;MONTE ALEGRE DE MINAS;01/02/2021;2477772;1;NP;NP;202010031;21/10/2023;106;6169,2
SMS-CAPITO;311280;CAPITOLIO;03/02/2021;2482412;1;NP;NP;202010038;27/10/2023;2;116,4
GRS-BARBAC;310560;BARBACENA;02/03/2021;2527606;32;NP;NP;202010038;27/10/2023;22;1280,4
SMS-IPATIN;313130;IPATINGA;03/03/2021;2530218;8;NP;NP;202010038;27/10/2023;5;291
SMS-BCOCAI;310540;BARAO DE COCAIS;08/03/2021;2540689;1;NP;NP;4120Z001;29/03/2021;140;4158
SMS-BCOCAI;310540;BARAO DE COCAIS;08/03/2021;2540689;1;NP;NP;210039;28/02/2022;40;2328
SMS-TUPACI;316960;TUPACIGUARA;08/03/2021;2539090;1;NP;NP;210047;28/02/2022;110;6402
SMS-URUMIN;317047;URUANA DE MINAS;08/03/2021;2538783;8;NP;NP;210018A;30/11/2021;60;3492
SMS-GUANHA;312800;GUANHAES;15/03/2021;2555161;1;NP;NP;210039;28/02/2022;50;2910
SMS-RCOSTA;315420;RESENDE COSTA;17/03/2021;2559743;1;NP;NP;210047;28/02/2022;100;5820
SMS-BARROS;310590;BARROSO;19/03/2021;2564954;1;NP;NP;210055;28/02/2022;10;582
SMS-BSUCES;310800;BOM SUCESSO;19/03/2021;2563675;1;NP;NP;210055;28/02/2022;10;582
SMS-CBMINA;311520;CONCEICAO DA BARRA DE MINAS;19/03/2021;2563665;1;NP;NP;210055;28/02/2022;10;582
SMS-CXCHAV;311970;CORONEL XAVIER CHAVES;19/03/2021;2564847;1;NP;NP;210055;28/02/2022;10;582
SMS-DERIOS;312140;DESTERRO DE ENTRE RIOS;19/03/2021;2564085;1;NP;NP;210055;28/02/2022;10;582
SMS-ERMINA;312390;ENTRE RIOS DE MINAS;19/03/2021;2564180;1;NP;NP;210055;28/02/2022;10;582
SMS-MCARME;314310;MONTE CARMELO;19/03/2021;2564928;1;NP;NP;210055;01/02/2022;400;23280
SMS-IBITUR;313000;IBITURUNA;23/03/2021;2570760;1;NP;NP;210055;28/02/2022;10;582
SMS-DCAMPO;312300;DORES DE CAMPOS;25/03/2021;2577965;1;NP;NP;210055;28/02/2022;10;582
SMS-DCAMPO;312300;DORES DE CAMPOS;25/03/2021;2577971;1;NP;NP;210047;28/02/2022;0;0
SMS-PMCRUZ;314915;PEDRAS DE MARIA DA CRUZ;31/03/2021;2588939;32;NP;NP;212VCD001ZVA;20/08/2021;160;3179,2
SMS-PMCRUZ;314915;PEDRAS DE MARIA DA CRUZ;31/03/2021;2588912;32;NP;NP;CTMAV506;31/05/2021;1100;23881
SMS-MIRAVA;314225;MIRAVANIA;07/04/2021;2605844;32;NP;NP;210055;28/02/2022;110;6402
SMS-LUISBU;313867;LUISBURGO;12/04/2021;2620337;44;NP;9593177;210138;31/03/2022;50;2910
SMS-LUISBU;313867;LUISBURGO;12/04/2021;2620337;44;NP;9593177;213VCD006W;06/09/2021;20;397,4
SMS-MANHUM;313950;MANHUMIRIM;12/04/2021;2620313;44;NP;9593149;210138;31/03/2022;160;9312
SMS-MANHUM;313950;MANHUMIRIM;12/04/2021;2620313;44;NP;9593149;213VCD006W;06/09/2021;120;2384,4
SMS-MATIPO;314090;MATIPO;12/04/2021;2620328;44;NP;9593074;210138;31/03/2022;120;6984
SMS-MATIPO;314090;MATIPO;12/04/2021;2620328;44;NP;9593074;213VCD006W;06/09/2021;60;1192,2
SMS-REDUTO;315415;REDUTO;12/04/2021;2620260;44;NP;9593228;210138;31/03/2022;50;2910
SMS-REDUTO;315415;REDUTO;12/04/2021;2620260;44;NP;9593228;213VCD006W;06/09/2021;25;496,75
SMS-SJMANH;316255;SAO JOAO DO MANHUACU;12/04/2021;2620287;44;NP;NP;210138;31/03/2022;70;4074
SMS-SJMANH;316255;SAO JOAO DO MANHUACU;12/04/2021;2620287;44;NP;NP;213VCD006W;06/09/2021;45;894,15
SMS-PMCRUZ;314915;PEDRAS DE MARIA DA CRUZ;14/04/2021;2625105;1;NP;NP;212VCD001ZVA;20/08/2021;1230;24440,1
SMS-PMCRUZ;314915;PEDRAS DE MARIA DA CRUZ;14/04/2021;2625105;1;NP;NP;210087;31/03/2022;220;12804
SMS-PMCRUZ;314915;PEDRAS DE MARIA DA CRUZ;14/04/2021;2625105;1;NP;NP;CTMAV506;31/05/2021;1100;23890,88
SMS-PMCRUZ;314915;PEDRAS DE MARIA DA CRUZ;14/04/2021;2625105;1;NP;NP;210096;31/03/2022;170;9894
SMS-ALTJEQ;315350;ALTO JEQUITIBA;15/04/2021;2629439;44;NP;9619352;210138;31/03/2022;30;1746
SMS-ALTJEQ;315350;ALTO JEQUITIBA;15/04/2021;2629448;44;NP;9619364;210138;31/03/2022;60;3492
SMS-ALTJEQ;315350;ALTO JEQUITIBA;15/04/2021;2629439;44;NP;9619352;213VCD006W;06/09/2021;70;1390,9
SMS-ALTJEQ;315350;ALTO JEQUITIBA;15/04/2021;2629448;44;NP;9619364;213VCD006W;06/09/2021;25;496,75
SMS-MSOARE;314053;MARTINS SOARES;19/04/2021;2640350;44;NP;9666548;210143;31/03/2022;150;8730
SMS-MSOARE;314053;MARTINS SOARES;19/04/2021;2640350;44;NP;9666548;213VCD028W;21/09/2021;110;2185,7
SMS-GVALAD;312770;GOVERNADOR VALADARES;28/04/2021;2666498;1;NP;NP;213VCD030Z;21/09/2021;800;15896
SMS-LAGFOR;313750;LAGOA FORMOSA;28/04/2021;2665187;1;NP;NP;210148;31/03/2022;70;4074
SMS-GMOR;312860;GUARDA-MOR;29/04/2021;2669469;1;NP;NP;210148;31/03/2022;10;582
SMS-ABRECA;310030;ABRE CAMPO;03/05/2021;2681176;44;NP;9778684;210149;31/03/2022;10;582
SMS-ABRECA;310030;ABRE CAMPO;03/05/2021;2681176;44;NP;9778684;213VCD030Z;21/09/2021;360;7153,2
SMS-CAPUTI;311290;CAPUTIRA;03/05/2021;2681174;44;NP;9778711;210149;31/03/2022;10;582
SMS-CAPUTI;311290;CAPUTIRA;03/05/2021;2681174;44;NP;9778711;213VCD030Z;21/09/2021;220;4371,4
SMS-DURAND;312352;DURANDE;03/05/2021;2681167;44;NP;9778718;210149;31/03/2022;10;582
SMS-DURAND;312352;DURANDE;03/05/2021;2681167;44;NP;9778718;213VCD030Z;21/09/2021;170;3377,9
SMS-MANHUM;313950;MANHUMIRIM;03/05/2021;2681179;44;NP;9778731;210149;31/03/2022;10;582
SMS-MANHUM;313950;MANHUMIRIM;03/05/2021;2681179;44;NP;9778731;213VCD036Z;25/09/2021;535;10630,45
SMS-ITAJUB;313240;ITAJUBA;04/05/2021;2683855;8;NP;NP;210143;31/03/2022;100;5820
GRS-BARBAC;310560;BARBACENA;05/05/2021;2686078;32;NP;NP;213VCD006W;06/09/2021;15;298,05
SMS-ALTCAP;310205;ALTO CAPARAO;06/05/2021;2690428;44;NP;9827743;214VCD074Z;09/10/2021;345;6855,15
SMS-BESPER;310710;BOA ESPERANCA;07/05/2021;2695700;1;NP;NP;214VCD074Z;09/10/2021;1185;23545,95
SMS-BESPER;310710;BOA ESPERANCA;12/05/2021;2709089;1;NP;NP;210150;31/03/2022;40;2328
SMS-TPONTA;316940;TRES PONTAS;18/05/2021;2725324;1;NP;NP;ABX0528;31/07/2021;30;650,4
SMS-FRANCI;312675;FRANCISCOPOLIS;20/05/2021;2731707;1;NP;NP;210138;31/03/2022;30;1746
SMS-UBA;316990;UBA;20/05/2021;2732898;5;NP;NP;210210;30/04/2022;430;25026
GRS-BARBAC;310560;BARBACENA;24/05/2021;2738072;32;NP;NP;213VCD036Z;25/09/2021;15;298,05
SMS-MURIAE;314390;MURIAE;01/06/2021;2762598;1;NP;NP;210219;30/04/2022;80;4656
SMS-MURIAE;314390;MURIAE;01/06/2021;2762598;1;NP;NP;210138;31/03/2022;10;582
SMS-MURIAE;314390;MURIAE;01/06/2021;2762598;1;NP;NP;210210;30/04/2022;60;3492
SMS-CCHAGA;311370;CARLOS CHAGAS;08/06/2021;2778143;1;NP;NP;210217;30/04/2022;200;11640
SMS-MDMINA;313910;MADRE DE DEUS DE MINAS;09/06/2021;2780944;1;NP;NP;210072;28/02/2022;10;10
SMS-MDMINA;313910;MADRE DE DEUS DE MINAS;09/06/2021;2780967;1;NP;NP;210143;31/03/2022;70;70
SMS-MDMINA;313910;MADRE DE DEUS DE MINAS;09/06/2021;2780967;1;NP;NP;210115;31/03/2022;190;190
SMS-VICOSA;317130;VICOSA;28/06/2021;2836490;1;NP;NP;215VCD154Z;13/11/2021;110;2185,7
SMS-PORTEI;315220;PORTEIRINHA;02/07/2021;2855682;1;NP;NP;210271;31/05/2022;100;5820
SMS-PCHIQU;315213;PONTO CHIQUE;05/07/2021;2862948;1;NP;NP;210271;31/05/2022;290;16878
SMS-SARZED;316553;SARZEDO;16/07/2021;2906069;1;NP;NP;214VCD099W;22/10/2021;155;3079,85
SMS-SARZED;316553;SARZEDO;16/07/2021;2906069;1;NP;NP;214VCD099W;22/10/2021;40;794,8
SMS-SJBICA;316292;SAO JOAQUIM DE BICAS;16/07/2021;2906353;1;NP;NP;FA9094;31/10/2021;18;900,4
SMS-CHNORT;311610;CHAPADA DO NORTE;22/07/2021;2927020;8;NP;NP;FA9095;31/10/2021;90;4456,71
SMS-MCLARO;314330;MONTES CLAROS;26/07/2021;2934289;1;NP;NP;C202106107;08/06/2022;6;349,2
SMS-MCLARO;314330;MONTES CLAROS;26/07/2021;2934289;1;NP;NP;210274;31/05/2022;1050;61110
SMS-JFORA;313670;JUIZ DE FORA;10/08/2021;2991637;1;NP;NP;210350;31/07/2022;10;582
SMS-VESPAS;317120;VESPASIANO;24/08/2021;3047077;1;NP;NP;210373;31/07/2022;750;43650
SMS-GRUPIA;312790;GRUPIARA;25/08/2021;3049362;1;NP;NP;FD7209;30/11/2021;30;1550,07
SMS-GRUPIA;312790;GRUPIARA;25/08/2021;3049362;1;NP;NP;FD7209;30/11/2021;18;933,53
SMS-GRUPIA;312790;GRUPIARA;25/08/2021;3049362;1;NP;NP;FD7219;30/11/2021;24;1247,47
SMS-GRUPIA;312790;GRUPIARA;25/08/2021;3049362;1;NP;NP;210185;30/11/2021;10;216,8
SMS-VLAPA;317160;VIRGEM DA LAPA;25/08/2021;3049667;1;NP;NP;FF2591;30/11/2021;138;7090,3
SMS-VLAPA;317160;VIRGEM DA LAPA;25/08/2021;3049667;1;NP;NP;FD7210;30/11/2021;144;7554,82
SMS-DGUANH;312310;DORES DE GUANHAES;26/08/2021;3054450;1;NP;NP;FD7209;30/11/2021;36;1860,08
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;28230BD;30/09/2021;42;2216,51
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;FF2591;30/11/2021;126;6473,75
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;FD7222;30/11/2021;90;4631,76
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;FD7222;30/11/2021;192;9881,09
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;FD7210;30/11/2021;102;5351,33
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;210337;31/07/2022;200;11640
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;210185;30/11/2021;250;5420
SMS-SGERAL;316150;SAO GERALDO;26/08/2021;3055260;1;NP;NP;210350;31/07/2022;200;11640
SMS-SMITAB;315800;SANTA MARIA DE ITABIRA;26/08/2021;3054451;1;NP;NP;210373;31/07/2022;70;4074
SMS-SMITAB;315800;SANTA MARIA DE ITABIRA;26/08/2021;3054452;1;NP;NP;210378;31/07/2022;40;2328
SMS-SSRPRE;316480;SAO SEBASTIAO DO RIO PRETO;26/08/2021;3055585;1;NP;NP;210337;31/07/2022;20;1164
SMS-ARACAI;310320;ARACAI;27/08/2021;3061494;1;NP;NP;FD7222;30/11/2021;12;617,57
SMS-ARACAI;310320;ARACAI;27/08/2021;3061494;1;NP;NP;FD7222;30/11/2021;36;1852,7
SMS-ARACAI;310320;ARACAI;27/08/2021;3061764;1;NP;NP;FD7210;30/11/2021;24;1259,14
SMS-ARACAI;310320;ARACAI;27/08/2021;3063021;1;NP;NP;FD7222;30/11/2021;6;308,78
SMS-ARACAI;310320;ARACAI;27/08/2021;3061494;1;NP;NP;210363;31/07/2022;10;582
SMS-ARACAI;310320;ARACAI;27/08/2021;3061494;1;NP;NP;210350;31/07/2022;20;1164
SMS-ARACAI;310320;ARACAI;27/08/2021;3061780;1;NP;NP;210197;30/11/2021;30;650,4
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059332;1;NP;NP;c20216107;08/06/2022;7;407,4
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059484;1;NP;NP;216vcd211w;21/12/2021;45;894,15
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059484;1;NP;NP;216vcd189z;05/12/2021;45;894,15
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059484;1;NP;NP;217vcd228z;04/01/2022;30;596,1
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059394;1;NP;NP;FD7219;30/11/2021;42;2183,16
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059394;1;NP;NP;FD7222;30/11/2021;54;2802,6
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059394;1;NP;NP;FD7209;30/11/2021;42;2179,8
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059394;1;NP;NP;FD7222;30/11/2021;72;3736,8
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059394;1;NP;NP;FF2591;30/11/2021;54;2802,6
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3059428;1;NP;NP;210197;30/11/2021;40;867,2
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210350;31/07/2022;10;582
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210271;31/05/2022;60;3492
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210274;31/05/2022;20;1164
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210353;31/07/2022;10;582
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210337;31/07/2022;70;4074
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210378;31/07/2022;20;1164
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210373;31/07/2022;30;1746
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210323;31/07/2022;20;1164
SMS-BFORTE;310680;BIAS FORTES;27/08/2021;3061991;32;NP;NP;210363;31/07/2022;10;582
SMS-PESCAD;315000;PESCADOR;27/08/2021;3058974;1;NP;NP;28235BD;30/09/2021;72;3769,27
SMS-SPIRAP;315850;SANTANA DE PIRAPAMA;27/08/2021;3063024;1;NP;NP;28230BD;30/09/2021;18;949,93
SMS-SPIRAP;315850;SANTANA DE PIRAPAMA;27/08/2021;3063024;1;NP;NP;FD7222;30/11/2021;120;6175,68
SMS-SPIRAP;315850;SANTANA DE PIRAPAMA;27/08/2021;3063024;1;NP;NP;210373;31/07/2022;20;1164
SMS-SPIRAP;315850;SANTANA DE PIRAPAMA;27/08/2021;3063024;1;NP;NP;210185;30/11/2021;40;867,2
SMS-SPIRAP;315850;SANTANA DE PIRAPAMA;27/08/2021;3063024;1;NP;NP;210350;31/07/2022;10;582
SMS-DGUANH;312310;DORES DE GUANHAES;30/08/2021;3067176;1;NP;NP;210323;31/07/2022;20;1164
SMS-ITAPAG;313340;ITAPAGIPE;30/08/2021;3065024;1;NP;NP;28230BD;30/09/2021;54;2849,58
SMS-ITAPAG;313340;ITAPAGIPE;30/08/2021;3065024;1;NP;NP;FD7222;30/11/2021;252;12967,92
MS-ARAPUA;310380;ARAPUA;31/08/2021;3071605;1;NP;NP;210373;31/07/2022;20;1164
MS-CARANG;311330;CARANGOLA;31/08/2021;3070891;1;NP;NP;FF5107;31/12/2021;222;11655
SMS-CARANG;311330;CARANGOLA;31/08/2021;3070891;1;NP;NP;28235BD;30/09/2021;174;9108,9
SMS-CARANG;311330;CARANGOLA;31/08/2021;3070891;1;NP;NP;FD7222;30/11/2021;486;25009,56
SMS-CARANG;311330;CARANGOLA;31/08/2021;3070891;1;NP;NP;28230BD;30/09/2021;432;22796,64
S-DOURAD;312350;DOURADOQUARA;01/09/2021;3080585;1;NP;NP;28230BD;30/09/2021;6;316,64
SMS-DOURAD;312350;DOURADOQUARA;01/09/2021;3080585;1;NP;NP;FD7222;30/11/2021;18;926,35
SMS-DOURAD;312350;DOURADOQUARA;01/09/2021;3080585;1;NP;NP;FD7209;30/11/2021;24;1240,06
SMS-DOURAD;312350;DOURADOQUARA;01/09/2021;3080585;1;NP;NP;28235BD;30/09/2021;36;1884,64
SMS-DOURAD;312350;DOURADOQUARA;01/09/2021;3080585;1;NP;NP;FD7210;30/11/2021;12;629,57
SMS-DIVISO;312245;DIVISOPOLIS;02/09/2021;3085184;5;NP;NP;28235BD;30/09/2021;192;10402,56
SMS-DIVISO;312245;DIVISOPOLIS;02/09/2021;3085184;5;NP;NP;FF5107;31/12/2021;60;3250,8
SMS-DIVISO;312245;DIVISOPOLIS;02/09/2021;3085184;5;NP;NP;210370A;31/07/2022;100;5820
SMS-DIVISO;312245;DIVISOPOLIS;02/09/2021;3085184;5;NP;NP;210395;31/07/2022;40;2328
SMS-RCASCA;315490;RIO CASCA;02/09/2021;3083747;1;NP;NP;210407;31/08/2022;130;7566
SMS-RCASCA;315490;RIO CASCA;02/09/2021;3083750;1;NP;NP;210391;31/07/2022;120;6984
SMS-SPEIXE;316556;SEM-PEIXE;02/09/2021;3084759;1;NP;NP;28235BD;30/09/2021;48;2512,85
SMS-SPEIXE;316556;SEM-PEIXE;02/09/2021;3084759;1;NP;NP;210391;31/07/2022;30;1746
SMS-SPEIXE;316556;SEM-PEIXE;02/09/2021;3084790;1;NP;NP;210378;31/07/2022;10;582
SMS-URUCAN;317050;URUCANIA;02/09/2021;3084480;1;NP;NP;FF5110;31/12/2021;66;3575,88
SMS-URUCAN;317050;URUCANIA;02/09/2021;3084480;1;NP;NP;FF5107;31/12/2021;78;4095
SMS-URUCAN;317050;URUCANIA;02/09/2021;3084480;1;NP;NP;28235BD;30/09/2021;204;10679,4
SMS-URUCAN;317050;URUCANIA;02/09/2021;3084631;1;NP;NP;FD7222;30/11/2021;156;8028,38
MS-BORIEN;310630;BELO ORIENTE;03/09/2021;3088135;1;NP;NP;210337;31/07/2022;380;22116
SMS-BORIEN;310630;BELO ORIENTE;03/09/2021;3088135;1;NP;NP;210373;31/07/2022;160;9312
SMS-BORIEN;310630;BELO ORIENTE;03/09/2021;3088135;1;NP;NP;210363;31/07/2022;400;23280
SMS-BORIEN;310630;BELO ORIENTE;03/09/2021;3088135;1;NP;NP;210350;31/07/2022;870;50634
SMS-BORIEN;310630;BELO ORIENTE;03/09/2021;3088135;1;NP;NP;210395;31/07/2022;190;11058
SMS-CABVER;310950;CABO VERDE;03/09/2021;3090319;1;NP;NP;FF5110;31/12/2021;48;2600,64
SMS-CABVER;310950;CABO VERDE;03/09/2021;3090319;1;NP;NP;FF5110;31/12/2021;48;2600,64
SMS-CABVER;310950;CABO VERDE;03/09/2021;3090319;1;NP;NP;210405;31/08/2022;140;8148
S-SMINAS;316780;SOLEDADE DE MINAS;08/09/2021;3094800;1;NP;NP;FF5107;31/12/2021;24;1260
SMS-BARBAC;310560;BARBACENA;08/09/2021;3097838;8;NP;NP;218VCD245W;28/01/2022;2775;55139,25
SMS-DBOSCO;312247;DOM BOSCO;08/09/2021;3096032;32;NP;NP;210378;31/07/2022;30;1746
SMS-DBOSCO;312247;DOM BOSCO;08/09/2021;3096047;32;NP;NP;210391;31/07/2022;40;2328
SMS-DBOSCO;312247;DOM BOSCO;08/09/2021;3096047;32;NP;NP;210353;31/07/2022;70;4074
SMS-DBOSCO;312247;DOM BOSCO;08/09/2021;3096047;32;NP;NP;210337;31/07/2022;20;1164
SMS-DBOSCO;312247;DOM BOSCO;08/09/2021;3096047;32;NP;NP;210377;31/07/2022;30;1746
SMS-DBOSCO;312247;DOM BOSCO;08/09/2021;3096047;32;NP;NP;210373;31/07/2022;40;2328
SMS-GUARACI;312820;GUARACIABA;08/09/2021;3097835;1;NP;NP;210363;30/07/2022;10;582
SMS-GUARACI;312820;GUARACIABA;08/09/2021;3097835;1;NP;NP;210395;30/07/2022;50;2910
SMS-GUARACI;312820;GUARACIABA;08/09/2021;3097835;1;NP;NP;210391;30/07/2022;100;5820
SMS-NOVERA;314470;NOVA ERA;08/09/2021;3094157;1;NP;NP;28235BD;30/09/2021;36;1884,64
SMS-NOVERA;314470;NOVA ERA;08/09/2021;3094149;1;NP;NP;210391;31/07/2022;130;7566
SMS-SJGOIA;316340;SAO JOSE DO GOIABAL;08/09/2021;3096677;1;NP;NP;210391;30/07/2022;120;6984
SMS-SMINAS;316780;SOLEDADE DE MINAS;08/09/2021;3094800;1;NP;NP;28235BD;30/09/2021;90;4711,5
SMS-SMINAS;316780;SOLEDADE DE MINAS;08/09/2021;3094800;1;NP;NP;FD7222;30/11/2021;102;5248,92
SMS-URUMIN;317047;URUANA DE MINAS;08/09/2021;3093770;32;NP;NP;210373;27/07/2022;40;2328
SMS-URUMIN;317047;URUANA DE MINAS;08/09/2021;3093770;32;NP;NP;210271;30/05/2022;20;1164
SMS-URUMIN;317047;URUANA DE MINAS;08/09/2021;3093770;32;NP;NP;210391;22/07/2022;30;1746
SMS-URUMIN;317047;URUANA DE MINAS;08/09/2021;3093770;32;NP;NP;210377;03/07/2022;20;1164
SMS-URUMIN;317047;URUANA DE MINAS;08/09/2021;3093770;32;NP;NP;200274;30/05/2022;10;582
SMS-BARBAC;310560;BARBACENA;09/09/2021;3099532;4;NP;NP;210378;31/07/2022;200;11640
SMS-BORIEN;310630;BELO ORIENTE;09/09/2021;3098962;1;NP;NP;210353;31/07/2022;380;22116
SMS-BORIEN;310630;BELO ORIENTE;09/09/2021;3098962;1;NP;NP;210350;31/07/2022;0;0
SMS-BORIEN;310630;BELO ORIENTE;09/09/2021;3098962;1;NP;NP;210395;31/07/2022;700;40740
SMS-MACHAD;313900;MACHADO;09/09/2021;3101753;1;NP;NP;210442;31/08/2022;600;34920
SMS-PFUNDO;315170;POCO FUNDO;09/09/2021;3101781;1;NP;NP;210391;31/07/2022;140;8148
SMS-PRGRAN;315030;PIEDADE DO RIO GRANDE;09/09/2021;3098941;1;NP;NP;210407;31/08/2022;80;4656
SMS-PRGRAN;315030;PIEDADE DO RIO GRANDE;09/09/2021;3098941;1;NP;NP;210391;31/07/2022;80;4656
SMS-SRCALD;315920;SANTA RITA DE CALDAS;09/09/2021;3099765;1;NP;NP;210391;31/07/2022;80;4656
SMS-SRCALD;315920;SANTA RITA DE CALDAS;09/09/2021;3099765;1;NP;NP;210395;31/07/2022;20;1164
SMS-TOMBOS;316920;TOMBOS;09/09/2021;3101640;1;NP;NP;28235BD;30/09/2021;66;3455,1
SMS-TOMBOS;316920;TOMBOS;09/09/2021;3101640;1;NP;NP;210391;31/07/2022;60;3492
SMS-CAMPGE;311160;CAMPOS GERAIS;10/09/2021;3106356;1;NP;NP;210391;31/07/2022;280;16296
SMS-CAMPGE;311160;CAMPOS GERAIS;10/09/2021;3106356;1;NP;NP;210271;31/05/2022;100;5820
SMS-CARANG;311330;CARANGOLA;10/09/2021;3106324;1;NP;NP;210391;31/07/2022;620;36084
SMS-CARANG;311330;CARANGOLA;10/09/2021;3106324;1;NP;NP;210395;31/07/2022;300;17460
SMS-CARANG;311330;CARANGOLA;10/09/2021;3106324;1;NP;NP;210373;31/07/2022;160;9312
SMS-JACUI;313480;JACUI;10/09/2021;3105594;1;NP;NP;210219;30/04/2022;10;582
SMS-PARAGU;314720;PARAGUACU;10/09/2021;3107622;1;NP;NP;210391;31/07/2022;220;12804
SMS-ABRECA;310030;ABRE CAMPO;13/09/2021;3110982;1;NP;NP;210442;31/08/2022;380;22116
SMS-ABRECA;310030;ABRE CAMPO;13/09/2021;3110982;1;NP;NP;210406;31/08/2022;60;3492
SMS-GUARANE;312830;GUARANESIA;13/09/2021;3109143;1;NP;NP;210405;31/08/2022;190;11058
SMS-GUARANE;312830;GUARANESIA;13/09/2021;3109143;1;NP;NP;210391;31/07/2022;10;582
SMS-URUCAN;317050;URUCANIA;13/09/2021;3109332;1;NP;NP;210373;31/07/2022;70;4074
SMS-URUCAN;317050;URUCANIA;13/09/2021;3109332;1;NP;NP;210391;31/07/2022;110;6402
SMS-URUCAN;317050;URUCANIA;13/09/2021;3109332;1;NP;NP;210395;31/07/2022;40;2328
